,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
16,488.5925926,720,397.9259259,772.173913,362.6666667,772.173913,292.1481481,918.2608696,307.2592593,1085.217391,428.1481481,782.6086957,438.2222222,949.5652174,528.8888889,1022.608696,317.3333333,1085.217391,287.1111111,1366.956522,256.8888889,1606.956522,397.9259259,1095.652174,458.3703704,1314.782609,498.6666667,1533.913043,483.5555556,688.6956522,,,438.2222222,657.3913043,,
17,498.6666667,720,402.962963,772.173913,367.7037037,761.7391304,297.1851852,918.2608696,307.2592593,1085.217391,438.2222222,782.6086957,,,,,322.3703704,1085.217391,297.1851852,1366.956522,251.8518519,1617.391304,408,1095.652174,468.4444444,1314.782609,513.7777778,1544.347826,493.6296296,688.6956522,,,448.2962963,667.826087,,
18,508.7407407,720,413.037037,772.173913,372.7407407,761.7391304,302.2222222,918.2608696,312.2962963,1095.652174,453.3333333,793.0434783,,,,,337.4814815,1085.217391,312.2962963,1356.521739,256.8888889,1606.956522,423.1111111,1095.652174,478.5185185,1314.782609,518.8148148,1544.347826,503.7037037,688.6956522,,,458.3703704,667.826087,,
19,518.8148148,720,428.1481481,772.173913,377.7777778,772.173913,307.2592593,939.1304348,317.3333333,1095.652174,473.4814815,793.0434783,,,,,342.5185185,1095.652174,327.4074074,1366.956522,261.9259259,1606.956522,433.1851852,1095.652174,483.5555556,1304.347826,518.8148148,1554.782609,513.7777778,688.6956522,,,463.4074074,667.826087,,
20,533.9259259,720,438.2222222,782.6086957,387.8518519,772.173913,307.2592593,949.5652174,317.3333333,1106.086957,488.5925926,793.0434783,483.5555556,960,,,352.5925926,1095.652174,332.4444444,1366.956522,266.962963,1606.956522,443.2592593,1095.652174,498.6666667,1314.782609,518.8148148,1554.782609,528.8888889,688.6956522,,,473.4814815,667.826087,,
21,544,720,448.2962963,782.6086957,387.8518519,782.6086957,317.3333333,960,322.3703704,1116.521739,498.6666667,793.0434783,,,,,362.6666667,1106.086957,337.4814815,1366.956522,266.962963,1606.956522,453.3333333,1106.086957,503.7037037,1314.782609,523.8518519,1554.782609,538.962963,688.6956522,,,483.5555556,667.826087,,
22,554.0740741,720,458.3703704,782.6086957,392.8888889,782.6086957,317.3333333,970.4347826,317.3333333,1116.521739,518.8148148,782.6086957,,,,,372.7407407,1095.652174,342.5185185,1366.956522,272,1596.521739,458.3703704,1095.652174,513.7777778,1304.347826,523.8518519,1554.782609,549.037037,699.1304348,,,488.5925926,678.2608696,,
23,559.1111111,730.4347826,468.4444444,793.0434783,402.962963,793.0434783,317.3333333,970.4347826,317.3333333,1126.956522,528.8888889,803.4782609,,,,,377.7777778,1095.652174,342.5185185,1356.521739,282.0740741,1596.521739,468.4444444,1095.652174,513.7777778,1314.782609,518.8148148,1554.782609,554.0740741,699.1304348,,,493.6296296,678.2608696,,
24,569.1851852,720,473.4814815,793.0434783,402.962963,793.0434783,322.3703704,970.4347826,317.3333333,1126.956522,544,803.4782609,,,,,382.8148148,1085.217391,342.5185185,1356.521739,282.0740741,1596.521739,473.4814815,1095.652174,513.7777778,1314.782609,523.8518519,1554.782609,564.1481481,699.1304348,,,498.6666667,678.2608696,,
25,569.1851852,730.4347826,473.4814815,793.0434783,408,803.4782609,327.4074074,970.4347826,312.2962963,1126.956522,549.037037,803.4782609,,,,,382.8148148,1095.652174,347.5555556,1346.086957,292.1481481,1575.652174,478.5185185,1095.652174,513.7777778,1314.782609,523.8518519,1554.782609,559.1111111,709.5652174,,,498.6666667,688.6956522,,
26,574.2222222,730.4347826,483.5555556,793.0434783,408,803.4782609,322.3703704,980.8695652,307.2592593,1126.956522,554.0740741,803.4782609,533.9259259,991.3043478,533.9259259,1106.086957,382.8148148,1095.652174,347.5555556,1335.652174,297.1851852,1586.086957,483.5555556,1106.086957,518.8148148,1325.217391,523.8518519,1554.782609,564.1481481,709.5652174,,,503.7037037,688.6956522,,
27,574.2222222,740.8695652,483.5555556,803.4782609,408,803.4782609,327.4074074,980.8695652,302.2222222,1126.956522,559.1111111,813.9130435,544,1001.73913,544,1116.521739,382.8148148,1106.086957,347.5555556,1335.652174,297.1851852,1575.652174,483.5555556,1116.521739,518.8148148,1335.652174,523.8518519,1565.217391,559.1111111,709.5652174,579.2592593,709.5652174,498.6666667,688.6956522,,
28,569.1851852,751.3043478,483.5555556,824.3478261,402.962963,813.9130435,327.4074074,960,297.1851852,1147.826087,569.1851852,834.7826087,549.037037,1012.173913,549.037037,1126.956522,377.7777778,1106.086957,347.5555556,1325.217391,297.1851852,1565.217391,483.5555556,1116.521739,523.8518519,1335.652174,523.8518519,1565.217391,559.1111111,720,579.2592593,720,488.5925926,699.1304348,,
29,564.1481481,751.3043478,483.5555556,834.7826087,397.9259259,824.3478261,327.4074074,980.8695652,292.1481481,1147.826087,574.2222222,845.2173913,559.1111111,1022.608696,559.1111111,1137.391304,377.7777778,1106.086957,347.5555556,1325.217391,297.1851852,1575.652174,488.5925926,1116.521739,523.8518519,1325.217391,523.8518519,1565.217391,549.037037,730.4347826,574.2222222,720,488.5925926,709.5652174,,
30,559.1111111,751.3043478,483.5555556,845.2173913,392.8888889,845.2173913,322.3703704,970.4347826,287.1111111,1158.26087,574.2222222,866.0869565,569.1851852,1022.608696,564.1481481,1137.391304,377.7777778,1116.521739,342.5185185,1325.217391,297.1851852,1565.217391,488.5925926,1126.956522,528.8888889,1325.217391,523.8518519,1565.217391,538.962963,730.4347826,569.1851852,730.4347826,478.5185185,720,,
31,549.037037,761.7391304,478.5185185,866.0869565,382.8148148,866.0869565,312.2962963,991.3043478,282.0740741,1168.695652,574.2222222,876.5217391,574.2222222,1033.043478,569.1851852,1158.26087,372.7407407,1126.956522,337.4814815,1335.652174,297.1851852,1565.217391,488.5925926,1126.956522,528.8888889,1335.652174,523.8518519,1565.217391,523.8518519,740.8695652,559.1111111,740.8695652,468.4444444,740.8695652,,
32,533.9259259,793.0434783,473.4814815,886.9565217,377.7777778,876.5217391,302.2222222,1012.173913,277.037037,1179.130435,569.1851852,897.3913043,589.3333333,1022.608696,569.1851852,1168.695652,372.7407407,1137.391304,337.4814815,1335.652174,302.2222222,1565.217391,488.5925926,1137.391304,533.9259259,1325.217391,523.8518519,1565.217391,513.7777778,761.7391304,549.037037,761.7391304,458.3703704,761.7391304,,
33,518.8148148,803.4782609,473.4814815,907.826087,372.7407407,907.826087,297.1851852,1033.043478,272,1200,569.1851852,918.2608696,589.3333333,1053.913043,569.1851852,1189.565217,367.7037037,1147.826087,337.4814815,1346.086957,302.2222222,1565.217391,488.5925926,1147.826087,538.962963,1325.217391,523.8518519,1565.217391,498.6666667,782.6086957,538.962963,782.6086957,448.2962963,782.6086957,559.1111111,793.0434783
34,508.7407407,834.7826087,463.4074074,939.1304348,367.7037037,928.6956522,287.1111111,1064.347826,266.962963,1220.869565,564.1481481,939.1304348,589.3333333,1074.782609,574.2222222,1210.434783,362.6666667,1147.826087,337.4814815,1335.652174,297.1851852,1565.217391,483.5555556,1158.26087,533.9259259,1314.782609,523.8518519,1565.217391,488.5925926,813.9130435,528.8888889,813.9130435,438.2222222,813.9130435,549.037037,824.3478261
35,498.6666667,866.0869565,453.3333333,970.4347826,357.6296296,960,277.037037,1095.652174,266.962963,1241.73913,559.1111111,970.4347826,589.3333333,1095.652174,579.2592593,1220.869565,362.6666667,1158.26087,337.4814815,1335.652174,297.1851852,1565.217391,483.5555556,1168.695652,533.9259259,1325.217391,523.8518519,1565.217391,478.5185185,834.7826087,518.8148148,834.7826087,433.1851852,834.7826087,544,845.2173913
36,488.5925926,886.9565217,448.2962963,991.3043478,352.5925926,980.8695652,277.037037,1106.086957,272,1273.043478,544,991.3043478,589.3333333,1116.521739,579.2592593,1252.173913,367.7037037,1179.130435,337.4814815,1325.217391,292.1481481,1565.217391,483.5555556,1189.565217,538.962963,1325.217391,523.8518519,1565.217391,468.4444444,866.0869565,503.7037037,866.0869565,423.1111111,866.0869565,528.8888889,876.5217391
37,478.5185185,918.2608696,438.2222222,1012.173913,347.5555556,1012.173913,272,1126.956522,282.0740741,1262.608696,538.962963,1012.173913,584.2962963,1147.826087,584.2962963,1283.478261,367.7037037,1200,332.4444444,1304.347826,297.1851852,1565.217391,478.5185185,1210.434783,538.962963,1325.217391,523.8518519,1565.217391,458.3703704,886.9565217,493.6296296,897.3913043,413.037037,897.3913043,518.8148148,897.3913043
38,468.4444444,939.1304348,438.2222222,1033.043478,337.4814815,1033.043478,272,1147.826087,292.1481481,1283.478261,538.962963,1033.043478,579.2592593,1168.695652,574.2222222,1283.478261,377.7777778,1220.869565,332.4444444,1314.782609,302.2222222,1565.217391,478.5185185,1231.304348,538.962963,1325.217391,523.8518519,1565.217391,453.3333333,918.2608696,488.5925926,918.2608696,408,918.2608696,513.7777778,928.6956522
39,458.3703704,960,428.1481481,1043.478261,337.4814815,1043.478261,272,1158.26087,297.1851852,1283.478261,528.8888889,1043.478261,564.1481481,1137.391304,579.2592593,1283.478261,377.7777778,1231.304348,332.4444444,1314.782609,302.2222222,1565.217391,478.5185185,1231.304348,538.962963,1335.652174,523.8518519,1565.217391,443.2592593,928.6956522,478.5185185,939.1304348,402.962963,939.1304348,508.7407407,939.1304348
40,448.2962963,970.4347826,423.1111111,1053.913043,332.4444444,1053.913043,277.037037,1158.26087,297.1851852,1283.478261,528.8888889,1043.478261,574.2222222,1147.826087,584.2962963,1293.913043,382.8148148,1241.73913,332.4444444,1304.347826,302.2222222,1565.217391,468.4444444,1231.304348,533.9259259,1304.347826,523.8518519,1565.217391,433.1851852,939.1304348,468.4444444,939.1304348,392.8888889,949.5652174,498.6666667,939.1304348
41,438.2222222,970.4347826,423.1111111,1064.347826,322.3703704,1064.347826,272,1179.130435,297.1851852,1273.043478,523.8518519,1053.913043,579.2592593,1137.391304,584.2962963,1283.478261,377.7777778,1262.608696,332.4444444,1293.913043,297.1851852,1565.217391,468.4444444,1231.304348,538.962963,1314.782609,518.8148148,1565.217391,423.1111111,949.5652174,458.3703704,949.5652174,382.8148148,960,493.6296296,949.5652174
42,428.1481481,980.8695652,423.1111111,1064.347826,322.3703704,1064.347826,272,1168.695652,297.1851852,1283.478261,523.8518519,1053.913043,589.3333333,1147.826087,579.2592593,1293.913043,377.7777778,1262.608696,332.4444444,1314.782609,297.1851852,1565.217391,478.5185185,1231.304348,538.962963,1314.782609,523.8518519,1575.652174,413.037037,949.5652174,448.2962963,960,377.7777778,960,483.5555556,960
43,418.0740741,980.8695652,423.1111111,1053.913043,317.3333333,1064.347826,266.962963,1168.695652,302.2222222,1262.608696,518.8148148,1043.478261,594.3703704,1158.26087,584.2962963,1293.913043,382.8148148,1241.73913,327.4074074,1293.913043,292.1481481,1565.217391,468.4444444,1231.304348,533.9259259,1304.347826,523.8518519,1565.217391,402.962963,949.5652174,438.2222222,960,367.7037037,960,473.4814815,970.4347826
44,413.037037,980.8695652,418.0740741,1064.347826,322.3703704,1064.347826,266.962963,1158.26087,302.2222222,1252.173913,513.7777778,1053.913043,594.3703704,1147.826087,579.2592593,1283.478261,377.7777778,1252.173913,327.4074074,1293.913043,297.1851852,1554.782609,473.4814815,1231.304348,533.9259259,1314.782609,523.8518519,1565.217391,397.9259259,949.5652174,433.1851852,960,367.7037037,960,468.4444444,970.4347826
45,408,980.8695652,418.0740741,1053.913043,317.3333333,1064.347826,266.962963,1168.695652,302.2222222,1252.173913,513.7777778,1043.478261,589.3333333,1137.391304,579.2592593,1273.043478,372.7407407,1231.304348,327.4074074,1293.913043,297.1851852,1554.782609,473.4814815,1231.304348,533.9259259,1325.217391,523.8518519,1565.217391,392.8888889,949.5652174,428.1481481,949.5652174,357.6296296,960,463.4074074,960
46,402.962963,970.4347826,418.0740741,1053.913043,312.2962963,1064.347826,277.037037,1179.130435,302.2222222,1252.173913,508.7407407,1043.478261,589.3333333,1137.391304,579.2592593,1283.478261,372.7407407,1241.73913,332.4444444,1304.347826,297.1851852,1554.782609,468.4444444,1231.304348,533.9259259,1314.782609,523.8518519,1565.217391,387.8518519,949.5652174,423.1111111,949.5652174,357.6296296,960,463.4074074,960
47,397.9259259,970.4347826,418.0740741,1053.913043,317.3333333,1064.347826,277.037037,1179.130435,302.2222222,1252.173913,508.7407407,1043.478261,594.3703704,1147.826087,584.2962963,1283.478261,377.7777778,1231.304348,337.4814815,1314.782609,292.1481481,1554.782609,463.4074074,1231.304348,533.9259259,1304.347826,523.8518519,1565.217391,382.8148148,949.5652174,418.0740741,949.5652174,352.5925926,960,458.3703704,960
48,397.9259259,970.4347826,418.0740741,1053.913043,322.3703704,1064.347826,287.1111111,1189.565217,302.2222222,1262.608696,503.7037037,1043.478261,599.4074074,1147.826087,584.2962963,1273.043478,382.8148148,1241.73913,332.4444444,1325.217391,292.1481481,1565.217391,468.4444444,1231.304348,533.9259259,1304.347826,518.8148148,1565.217391,382.8148148,949.5652174,418.0740741,949.5652174,352.5925926,970.4347826,453.3333333,960
49,392.8888889,970.4347826,418.0740741,1043.478261,322.3703704,1064.347826,292.1481481,1189.565217,302.2222222,1273.043478,503.7037037,1033.043478,599.4074074,1147.826087,584.2962963,1283.478261,382.8148148,1241.73913,332.4444444,1314.782609,292.1481481,1565.217391,473.4814815,1241.73913,528.8888889,1314.782609,523.8518519,1575.652174,377.7777778,949.5652174,413.037037,949.5652174,352.5925926,970.4347826,453.3333333,960
50,392.8888889,970.4347826,418.0740741,1043.478261,322.3703704,1064.347826,297.1851852,1200,297.1851852,1283.478261,503.7037037,1043.478261,604.4444444,1147.826087,584.2962963,1293.913043,377.7777778,1262.608696,327.4074074,1325.217391,292.1481481,1554.782609,468.4444444,1252.173913,533.9259259,1304.347826,523.8518519,1565.217391,377.7777778,949.5652174,413.037037,949.5652174,352.5925926,970.4347826,453.3333333,960
51,392.8888889,970.4347826,423.1111111,1053.913043,327.4074074,1064.347826,297.1851852,1210.434783,302.2222222,1273.043478,508.7407407,1053.913043,609.4814815,1147.826087,584.2962963,1293.913043,377.7777778,1262.608696,327.4074074,1325.217391,292.1481481,1554.782609,468.4444444,1262.608696,528.8888889,1293.913043,523.8518519,1565.217391,377.7777778,949.5652174,413.037037,949.5652174,352.5925926,970.4347826,453.3333333,960
52,397.9259259,970.4347826,428.1481481,1053.913043,337.4814815,1053.913043,292.1481481,1200,302.2222222,1273.043478,513.7777778,1053.913043,609.4814815,1147.826087,584.2962963,1293.913043,387.8518519,1273.043478,327.4074074,1314.782609,287.1111111,1554.782609,468.4444444,1273.043478,523.8518519,1293.913043,523.8518519,1565.217391,387.8518519,949.5652174,418.0740741,949.5652174,362.6666667,960,458.3703704,960
53,402.962963,960,428.1481481,1053.913043,337.4814815,1064.347826,297.1851852,1200,297.1851852,1273.043478,518.8148148,1053.913043,614.5185185,1158.26087,584.2962963,1304.347826,387.8518519,1273.043478,322.3703704,1325.217391,292.1481481,1554.782609,473.4814815,1262.608696,523.8518519,1293.913043,523.8518519,1565.217391,387.8518519,939.1304348,418.0740741,939.1304348,362.6666667,960,458.3703704,949.5652174
54,408,949.5652174,433.1851852,1043.478261,342.5185185,1053.913043,302.2222222,1200,302.2222222,1262.608696,523.8518519,1043.478261,609.4814815,1147.826087,589.3333333,1283.478261,392.8888889,1262.608696,322.3703704,1314.782609,287.1111111,1554.782609,473.4814815,1262.608696,523.8518519,1293.913043,528.8888889,1565.217391,392.8888889,928.6956522,423.1111111,928.6956522,372.7407407,949.5652174,458.3703704,939.1304348
55,413.037037,928.6956522,438.2222222,1043.478261,347.5555556,1043.478261,307.2592593,1179.130435,322.3703704,1241.73913,528.8888889,1043.478261,604.4444444,1137.391304,584.2962963,1273.043478,392.8888889,1262.608696,322.3703704,1314.782609,287.1111111,1544.347826,478.5185185,1252.173913,518.8148148,1293.913043,533.9259259,1565.217391,397.9259259,907.826087,428.1481481,907.826087,372.7407407,939.1304348,463.4074074,918.2608696
56,418.0740741,928.6956522,443.2592593,1033.043478,352.5925926,1033.043478,312.2962963,1179.130435,317.3333333,1241.73913,533.9259259,1033.043478,604.4444444,1137.391304,584.2962963,1273.043478,397.9259259,1252.173913,317.3333333,1314.782609,287.1111111,1544.347826,483.5555556,1252.173913,518.8148148,1293.913043,533.9259259,1565.217391,397.9259259,907.826087,433.1851852,907.826087,377.7777778,928.6956522,468.4444444,918.2608696
57,423.1111111,918.2608696,448.2962963,1022.608696,357.6296296,1033.043478,322.3703704,1179.130435,317.3333333,1252.173913,533.9259259,1022.608696,604.4444444,1137.391304,584.2962963,1262.608696,402.962963,1252.173913,317.3333333,1314.782609,282.0740741,1544.347826,493.6296296,1252.173913,513.7777778,1304.347826,533.9259259,1565.217391,408,907.826087,438.2222222,897.3913043,387.8518519,918.2608696,473.4814815,918.2608696
58,428.1481481,918.2608696,448.2962963,1022.608696,362.6666667,1033.043478,327.4074074,1179.130435,317.3333333,1241.73913,533.9259259,1022.608696,604.4444444,1137.391304,579.2592593,1262.608696,402.962963,1252.173913,322.3703704,1304.347826,287.1111111,1544.347826,498.6666667,1252.173913,508.7407407,1293.913043,523.8518519,1554.782609,413.037037,907.826087,443.2592593,897.3913043,387.8518519,918.2608696,478.5185185,918.2608696
59,433.1851852,918.2608696,453.3333333,1022.608696,367.7037037,1033.043478,327.4074074,1168.695652,317.3333333,1241.73913,533.9259259,1022.608696,609.4814815,1137.391304,579.2592593,1262.608696,402.962963,1252.173913,322.3703704,1304.347826,282.0740741,1544.347826,498.6666667,1252.173913,503.7037037,1304.347826,523.8518519,1554.782609,418.0740741,907.826087,448.2962963,897.3913043,392.8888889,918.2608696,478.5185185,918.2608696
60,433.1851852,918.2608696,453.3333333,1022.608696,372.7407407,1033.043478,327.4074074,1168.695652,322.3703704,1241.73913,538.962963,1033.043478,609.4814815,1137.391304,579.2592593,1262.608696,402.962963,1252.173913,317.3333333,1304.347826,282.0740741,1544.347826,498.6666667,1252.173913,503.7037037,1314.782609,513.7777778,1554.782609,418.0740741,907.826087,448.2962963,897.3913043,397.9259259,918.2608696,483.5555556,918.2608696
61,438.2222222,918.2608696,453.3333333,1022.608696,372.7407407,1033.043478,332.4444444,1168.695652,332.4444444,1220.869565,538.962963,1022.608696,609.4814815,1147.826087,579.2592593,1262.608696,402.962963,1252.173913,322.3703704,1304.347826,282.0740741,1533.913043,503.7037037,1252.173913,498.6666667,1314.782609,513.7777778,1554.782609,423.1111111,907.826087,453.3333333,907.826087,402.962963,928.6956522,483.5555556,918.2608696
62,438.2222222,918.2608696,458.3703704,1033.043478,377.7777778,1033.043478,337.4814815,1168.695652,337.4814815,1210.434783,538.962963,1033.043478,609.4814815,1147.826087,574.2222222,1262.608696,408,1252.173913,322.3703704,1293.913043,282.0740741,1523.478261,503.7037037,1252.173913,498.6666667,1304.347826,498.6666667,1544.347826,423.1111111,907.826087,453.3333333,897.3913043,402.962963,928.6956522,488.5925926,918.2608696
63,438.2222222,918.2608696,458.3703704,1033.043478,377.7777778,1033.043478,337.4814815,1179.130435,337.4814815,1210.434783,538.962963,1033.043478,609.4814815,1147.826087,574.2222222,1252.173913,402.962963,1262.608696,317.3333333,1293.913043,277.037037,1533.913043,503.7037037,1252.173913,493.6296296,1293.913043,493.6296296,1533.913043,423.1111111,907.826087,458.3703704,897.3913043,402.962963,928.6956522,488.5925926,918.2608696
64,443.2592593,918.2608696,458.3703704,1033.043478,382.8148148,1033.043478,342.5185185,1168.695652,332.4444444,1200,538.962963,1033.043478,609.4814815,1147.826087,574.2222222,1252.173913,402.962963,1252.173913,322.3703704,1293.913043,277.037037,1523.478261,503.7037037,1252.173913,493.6296296,1283.478261,483.5555556,1523.478261,428.1481481,907.826087,458.3703704,897.3913043,408,928.6956522,488.5925926,918.2608696
65,448.2962963,918.2608696,463.4074074,1033.043478,382.8148148,1033.043478,342.5185185,1168.695652,342.5185185,1200,538.962963,1033.043478,609.4814815,1147.826087,574.2222222,1252.173913,402.962963,1252.173913,317.3333333,1293.913043,282.0740741,1513.043478,498.6666667,1252.173913,493.6296296,1283.478261,488.5925926,1523.478261,433.1851852,907.826087,463.4074074,897.3913043,408,928.6956522,493.6296296,918.2608696
66,448.2962963,918.2608696,463.4074074,1033.043478,382.8148148,1033.043478,347.5555556,1168.695652,347.5555556,1200,544,1033.043478,609.4814815,1137.391304,574.2222222,1241.73913,402.962963,1252.173913,317.3333333,1293.913043,277.037037,1513.043478,498.6666667,1241.73913,493.6296296,1283.478261,483.5555556,1533.913043,433.1851852,907.826087,463.4074074,897.3913043,413.037037,928.6956522,493.6296296,918.2608696
67,448.2962963,918.2608696,463.4074074,1033.043478,382.8148148,1033.043478,342.5185185,1179.130435,347.5555556,1200,544,1033.043478,609.4814815,1137.391304,574.2222222,1241.73913,402.962963,1262.608696,312.2962963,1293.913043,277.037037,1513.043478,503.7037037,1252.173913,493.6296296,1283.478261,483.5555556,1523.478261,433.1851852,907.826087,463.4074074,897.3913043,413.037037,928.6956522,493.6296296,918.2608696
68,448.2962963,918.2608696,463.4074074,1033.043478,387.8518519,1033.043478,347.5555556,1168.695652,342.5185185,1200,544,1033.043478,609.4814815,1137.391304,574.2222222,1241.73913,397.9259259,1262.608696,307.2592593,1293.913043,272,1523.478261,508.7407407,1252.173913,493.6296296,1273.043478,488.5925926,1523.478261,433.1851852,907.826087,463.4074074,907.826087,413.037037,928.6956522,498.6666667,918.2608696
