,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
18,463.4074074,740.8695652,483.5555556,824.3478261,418.0740741,834.7826087,397.9259259,949.5652174,408,1053.913043,554.0740741,824.3478261,589.3333333,928.6956522,564.1481481,1053.913043,453.3333333,1064.347826,438.2222222,1241.73913,443.2592593,1408.695652,533.9259259,1053.913043,559.1111111,1241.73913,549.037037,1408.695652,453.3333333,730.4347826,478.5185185,720,438.2222222,740.8695652,508.7407407,730.4347826
19,468.4444444,740.8695652,488.5925926,824.3478261,418.0740741,834.7826087,397.9259259,960,408,1053.913043,559.1111111,824.3478261,584.2962963,939.1304348,569.1851852,1053.913043,448.2962963,1064.347826,433.1851852,1241.73913,443.2592593,1408.695652,533.9259259,1064.347826,559.1111111,1241.73913,554.0740741,1419.130435,458.3703704,730.4347826,478.5185185,720,438.2222222,740.8695652,508.7407407,730.4347826
20,468.4444444,740.8695652,488.5925926,824.3478261,418.0740741,834.7826087,402.962963,960,408,1053.913043,564.1481481,824.3478261,589.3333333,939.1304348,569.1851852,1053.913043,448.2962963,1064.347826,433.1851852,1252.173913,443.2592593,1398.26087,533.9259259,1053.913043,559.1111111,1241.73913,549.037037,1419.130435,458.3703704,730.4347826,478.5185185,720,443.2592593,740.8695652,513.7777778,730.4347826
21,468.4444444,740.8695652,488.5925926,824.3478261,418.0740741,834.7826087,397.9259259,949.5652174,402.962963,1053.913043,559.1111111,824.3478261,589.3333333,939.1304348,569.1851852,1064.347826,448.2962963,1064.347826,433.1851852,1252.173913,438.2222222,1398.26087,533.9259259,1053.913043,554.0740741,1241.73913,554.0740741,1419.130435,453.3333333,730.4347826,478.5185185,720,438.2222222,740.8695652,513.7777778,730.4347826
22,468.4444444,740.8695652,483.5555556,824.3478261,418.0740741,834.7826087,397.9259259,960,397.9259259,1053.913043,559.1111111,834.7826087,589.3333333,928.6956522,574.2222222,1064.347826,443.2592593,1064.347826,428.1481481,1252.173913,438.2222222,1408.695652,533.9259259,1053.913043,554.0740741,1241.73913,549.037037,1419.130435,453.3333333,730.4347826,478.5185185,720,438.2222222,740.8695652,508.7407407,730.4347826
23,463.4074074,740.8695652,483.5555556,824.3478261,413.037037,834.7826087,392.8888889,960,397.9259259,1064.347826,559.1111111,834.7826087,589.3333333,939.1304348,574.2222222,1064.347826,443.2592593,1064.347826,423.1111111,1241.73913,433.1851852,1398.26087,528.8888889,1053.913043,554.0740741,1241.73913,554.0740741,1419.130435,453.3333333,730.4347826,473.4814815,730.4347826,438.2222222,740.8695652,508.7407407,730.4347826
24,463.4074074,751.3043478,478.5185185,824.3478261,402.962963,845.2173913,392.8888889,970.4347826,392.8888889,1064.347826,554.0740741,834.7826087,584.2962963,928.6956522,574.2222222,1064.347826,443.2592593,1064.347826,423.1111111,1241.73913,428.1481481,1408.695652,528.8888889,1053.913043,554.0740741,1241.73913,549.037037,1419.130435,448.2962963,730.4347826,473.4814815,730.4347826,433.1851852,751.3043478,508.7407407,730.4347826
25,458.3703704,751.3043478,473.4814815,824.3478261,397.9259259,834.7826087,387.8518519,970.4347826,382.8148148,1064.347826,549.037037,834.7826087,584.2962963,928.6956522,574.2222222,1064.347826,438.2222222,1064.347826,418.0740741,1241.73913,428.1481481,1408.695652,528.8888889,1053.913043,549.037037,1241.73913,549.037037,1419.130435,443.2592593,730.4347826,468.4444444,730.4347826,428.1481481,751.3043478,503.7037037,740.8695652
26,453.3333333,751.3043478,468.4444444,834.7826087,397.9259259,834.7826087,382.8148148,970.4347826,382.8148148,1074.782609,544,834.7826087,579.2592593,928.6956522,574.2222222,1074.782609,433.1851852,1064.347826,418.0740741,1241.73913,423.1111111,1408.695652,523.8518519,1053.913043,549.037037,1241.73913,549.037037,1408.695652,443.2592593,740.8695652,468.4444444,730.4347826,423.1111111,751.3043478,503.7037037,740.8695652
27,448.2962963,761.7391304,468.4444444,834.7826087,392.8888889,845.2173913,377.7777778,980.8695652,372.7407407,1074.782609,544,845.2173913,579.2592593,939.1304348,574.2222222,1074.782609,433.1851852,1064.347826,413.037037,1241.73913,423.1111111,1408.695652,523.8518519,1053.913043,544,1231.304348,549.037037,1408.695652,438.2222222,740.8695652,463.4074074,740.8695652,418.0740741,751.3043478,498.6666667,751.3043478
28,443.2592593,772.173913,463.4074074,845.2173913,387.8518519,845.2173913,367.7037037,980.8695652,367.7037037,1085.217391,538.962963,855.6521739,579.2592593,949.5652174,574.2222222,1085.217391,423.1111111,1064.347826,413.037037,1252.173913,423.1111111,1408.695652,518.8148148,1053.913043,538.962963,1241.73913,549.037037,1408.695652,433.1851852,751.3043478,458.3703704,751.3043478,418.0740741,761.7391304,493.6296296,761.7391304
29,443.2592593,782.6086957,458.3703704,855.6521739,377.7777778,855.6521739,362.6666667,991.3043478,362.6666667,1095.652174,533.9259259,866.0869565,574.2222222,949.5652174,574.2222222,1085.217391,423.1111111,1074.782609,413.037037,1252.173913,428.1481481,1408.695652,513.7777778,1064.347826,533.9259259,1241.73913,549.037037,1408.695652,433.1851852,772.173913,458.3703704,761.7391304,413.037037,782.6086957,493.6296296,772.173913
30,438.2222222,803.4782609,453.3333333,866.0869565,372.7407407,876.5217391,347.5555556,970.4347826,357.6296296,1106.086957,523.8518519,866.0869565,574.2222222,960,574.2222222,1106.086957,418.0740741,1074.782609,408,1262.608696,423.1111111,1408.695652,508.7407407,1064.347826,528.8888889,1241.73913,549.037037,1408.695652,423.1111111,782.6086957,453.3333333,782.6086957,402.962963,793.0434783,483.5555556,782.6086957
31,433.1851852,824.3478261,453.3333333,886.9565217,372.7407407,886.9565217,342.5185185,970.4347826,347.5555556,1116.521739,523.8518519,886.9565217,569.1851852,970.4347826,574.2222222,1116.521739,413.037037,1085.217391,397.9259259,1252.173913,423.1111111,1408.695652,498.6666667,1074.782609,528.8888889,1252.173913,544,1419.130435,423.1111111,803.4782609,443.2592593,803.4782609,402.962963,813.9130435,478.5185185,803.4782609
32,428.1481481,834.7826087,448.2962963,897.3913043,372.7407407,897.3913043,337.4814815,980.8695652,342.5185185,1137.391304,518.8148148,897.3913043,564.1481481,991.3043478,574.2222222,1137.391304,408,1085.217391,392.8888889,1262.608696,428.1481481,1408.695652,498.6666667,1085.217391,528.8888889,1252.173913,538.962963,1408.695652,418.0740741,824.3478261,443.2592593,813.9130435,397.9259259,824.3478261,473.4814815,813.9130435
33,428.1481481,866.0869565,443.2592593,918.2608696,367.7037037,907.826087,332.4444444,1001.73913,332.4444444,1147.826087,513.7777778,918.2608696,559.1111111,1012.173913,574.2222222,1147.826087,402.962963,1095.652174,392.8888889,1262.608696,428.1481481,1408.695652,493.6296296,1085.217391,523.8518519,1241.73913,533.9259259,1398.26087,413.037037,855.6521739,438.2222222,845.2173913,392.8888889,855.6521739,473.4814815,845.2173913
34,418.0740741,897.3913043,438.2222222,928.6956522,362.6666667,928.6956522,327.4074074,1022.608696,327.4074074,1168.695652,508.7407407,928.6956522,559.1111111,1033.043478,569.1851852,1168.695652,397.9259259,1106.086957,392.8888889,1262.608696,423.1111111,1408.695652,488.5925926,1106.086957,523.8518519,1241.73913,523.8518519,1387.826087,408,876.5217391,433.1851852,876.5217391,387.8518519,876.5217391,463.4074074,866.0869565
35,413.037037,918.2608696,433.1851852,949.5652174,357.6296296,939.1304348,327.4074074,1043.478261,317.3333333,1179.130435,503.7037037,949.5652174,549.037037,1053.913043,569.1851852,1189.565217,392.8888889,1106.086957,387.8518519,1252.173913,423.1111111,1398.26087,483.5555556,1116.521739,518.8148148,1241.73913,523.8518519,1387.826087,402.962963,897.3913043,428.1481481,897.3913043,382.8148148,897.3913043,458.3703704,876.5217391
36,413.037037,939.1304348,433.1851852,970.4347826,352.5925926,960,322.3703704,1053.913043,307.2592593,1210.434783,493.6296296,960,538.962963,1043.478261,564.1481481,1200,397.9259259,1106.086957,387.8518519,1252.173913,418.0740741,1408.695652,483.5555556,1126.956522,523.8518519,1241.73913,498.6666667,1398.26087,402.962963,928.6956522,428.1481481,918.2608696,382.8148148,918.2608696,458.3703704,897.3913043
37,413.037037,980.8695652,423.1111111,980.8695652,347.5555556,980.8695652,322.3703704,1074.782609,302.2222222,1231.304348,488.5925926,980.8695652,533.9259259,1074.782609,559.1111111,1220.869565,392.8888889,1106.086957,387.8518519,1252.173913,418.0740741,1408.695652,473.4814815,1137.391304,513.7777778,1252.173913,463.4074074,1408.695652,402.962963,960,428.1481481,949.5652174,382.8148148,939.1304348,453.3333333,928.6956522
38,413.037037,1001.73913,423.1111111,980.8695652,347.5555556,991.3043478,317.3333333,1095.652174,297.1851852,1252.173913,483.5555556,991.3043478,528.8888889,1095.652174,549.037037,1241.73913,387.8518519,1116.521739,382.8148148,1262.608696,418.0740741,1408.695652,468.4444444,1147.826087,513.7777778,1252.173913,453.3333333,1387.826087,397.9259259,980.8695652,423.1111111,970.4347826,377.7777778,949.5652174,448.2962963,949.5652174
39,408,1033.043478,423.1111111,1001.73913,347.5555556,1001.73913,312.2962963,1106.086957,297.1851852,1262.608696,483.5555556,1012.173913,533.9259259,1137.391304,549.037037,1262.608696,387.8518519,1126.956522,382.8148148,1241.73913,418.0740741,1398.26087,458.3703704,1147.826087,508.7407407,1252.173913,473.4814815,1366.956522,397.9259259,1012.173913,423.1111111,1001.73913,372.7407407,980.8695652,448.2962963,970.4347826
40,402.962963,1043.478261,423.1111111,1022.608696,352.5925926,1012.173913,312.2962963,1106.086957,297.1851852,1283.478261,483.5555556,1022.608696,523.8518519,1147.826087,538.962963,1283.478261,387.8518519,1137.391304,377.7777778,1252.173913,423.1111111,1408.695652,468.4444444,1179.130435,493.6296296,1262.608696,473.4814815,1356.521739,392.8888889,1033.043478,418.0740741,1022.608696,377.7777778,1001.73913,438.2222222,991.3043478
41,402.962963,1074.782609,423.1111111,1043.478261,342.5185185,1033.043478,307.2592593,1126.956522,302.2222222,1304.347826,478.5185185,1033.043478,518.8148148,1126.956522,533.9259259,1293.913043,402.962963,1158.26087,372.7407407,1241.73913,418.0740741,1408.695652,478.5185185,1200,458.3703704,1241.73913,483.5555556,1356.521739,387.8518519,1053.913043,413.037037,1043.478261,372.7407407,1022.608696,433.1851852,1012.173913
42,397.9259259,1085.217391,413.037037,1053.913043,337.4814815,1043.478261,302.2222222,1126.956522,302.2222222,1304.347826,473.4814815,1053.913043,518.8148148,1158.26087,523.8518519,1314.782609,382.8148148,1168.695652,372.7407407,1262.608696,418.0740741,1408.695652,463.4074074,1210.434783,,,,,382.8148148,1064.347826,408,1053.913043,367.7037037,1033.043478,433.1851852,1022.608696
43,392.8888889,1095.652174,408,1064.347826,337.4814815,1053.913043,297.1851852,1147.826087,302.2222222,1314.782609,468.4444444,1053.913043,513.7777778,1168.695652,518.8148148,1335.652174,382.8148148,1179.130435,367.7037037,1273.043478,418.0740741,1408.695652,493.6296296,1273.043478,,,,,377.7777778,1074.782609,402.962963,1074.782609,367.7037037,1043.478261,423.1111111,1033.043478
44,387.8518519,1116.521739,408,1074.782609,342.5185185,1053.913043,302.2222222,1147.826087,307.2592593,1325.217391,463.4074074,1074.782609,513.7777778,1189.565217,513.7777778,1356.521739,382.8148148,1200,367.7037037,1273.043478,418.0740741,1408.695652,493.6296296,1314.782609,,,,,377.7777778,1106.086957,397.9259259,1095.652174,,,423.1111111,1053.913043
45,387.8518519,1137.391304,408,1095.652174,337.4814815,1074.782609,302.2222222,1168.695652,307.2592593,1346.086957,463.4074074,1085.217391,518.8148148,1220.869565,513.7777778,1377.391304,377.7777778,1220.869565,372.7407407,1283.478261,418.0740741,1419.130435,498.6666667,1304.347826,,,,,372.7407407,1126.956522,397.9259259,1116.521739,,,418.0740741,1074.782609
46,382.8148148,1147.826087,408,1106.086957,337.4814815,1085.217391,302.2222222,1179.130435,307.2592593,1356.521739,463.4074074,1106.086957,508.7407407,1210.434783,513.7777778,1387.826087,377.7777778,1231.304348,367.7037037,1283.478261,418.0740741,1419.130435,498.6666667,1293.913043,,,,,372.7407407,1137.391304,397.9259259,1137.391304,,,418.0740741,1095.652174
47,382.8148148,1168.695652,402.962963,1116.521739,342.5185185,1095.652174,307.2592593,1179.130435,312.2962963,1366.956522,458.3703704,1106.086957,508.7407407,1262.608696,513.7777778,1398.26087,387.8518519,1241.73913,367.7037037,1273.043478,413.037037,1408.695652,488.5925926,1304.347826,,,,,372.7407407,1147.826087,392.8888889,1147.826087,,,418.0740741,1106.086957
48,382.8148148,1179.130435,408,1137.391304,337.4814815,1116.521739,302.2222222,1210.434783,307.2592593,1387.826087,458.3703704,1126.956522,513.7777778,1252.173913,518.8148148,1408.695652,397.9259259,1262.608696,367.7037037,1293.913043,418.0740741,1419.130435,498.6666667,1325.217391,,,,,372.7407407,1158.26087,392.8888889,1158.26087,,,418.0740741,1116.521739
49,377.7777778,1189.565217,402.962963,1147.826087,337.4814815,1126.956522,302.2222222,1220.869565,302.2222222,1387.826087,458.3703704,1137.391304,508.7407407,1252.173913,523.8518519,1429.565217,392.8888889,1262.608696,367.7037037,1283.478261,418.0740741,1419.130435,483.5555556,1304.347826,,,,,367.7037037,1168.695652,387.8518519,1168.695652,,,418.0740741,1126.956522
50,377.7777778,1200,402.962963,1158.26087,337.4814815,1137.391304,302.2222222,1220.869565,302.2222222,1408.695652,453.3333333,1158.26087,508.7407407,1273.043478,528.8888889,1440,387.8518519,1293.913043,372.7407407,1293.913043,423.1111111,1419.130435,503.7037037,1304.347826,523.8518519,1408.695652,,,367.7037037,1189.565217,387.8518519,1179.130435,,,418.0740741,1147.826087
51,377.7777778,1210.434783,408,1168.695652,337.4814815,1147.826087,297.1851852,1241.73913,297.1851852,1429.565217,458.3703704,1179.130435,518.8148148,1314.782609,538.962963,1450.434783,448.2962963,1293.913043,372.7407407,1304.347826,418.0740741,1419.130435,508.7407407,1335.652174,,,,,367.7037037,1200,387.8518519,1189.565217,,,418.0740741,1158.26087
52,377.7777778,1220.869565,402.962963,1168.695652,332.4444444,1158.26087,302.2222222,1252.173913,292.1481481,1440,458.3703704,1158.26087,513.7777778,1283.478261,544,1471.304348,453.3333333,1273.043478,367.7037037,1293.913043,418.0740741,1419.130435,488.5925926,1273.043478,,,,,367.7037037,1210.434783,387.8518519,1200,,,418.0740741,1158.26087
53,377.7777778,1231.304348,402.962963,1179.130435,337.4814815,1168.695652,297.1851852,1252.173913,287.1111111,1440,458.3703704,1168.695652,508.7407407,1283.478261,549.037037,1471.304348,392.8888889,1304.347826,377.7777778,1325.217391,418.0740741,1419.130435,483.5555556,1262.608696,518.8148148,1346.086957,,,367.7037037,1220.869565,387.8518519,1210.434783,,,418.0740741,1179.130435
54,377.7777778,1241.73913,408,1189.565217,337.4814815,1179.130435,297.1851852,1262.608696,282.0740741,1460.869565,458.3703704,1168.695652,498.6666667,1158.26087,503.7037037,1158.26087,453.3333333,1293.913043,372.7407407,1304.347826,418.0740741,1419.130435,488.5925926,1262.608696,518.8148148,1356.521739,549.037037,1502.608696,372.7407407,1231.304348,387.8518519,1220.869565,,,413.037037,1179.130435
55,382.8148148,1262.608696,408,1200,332.4444444,1189.565217,292.1481481,1293.913043,277.037037,1481.73913,463.4074074,1179.130435,503.7037037,1189.565217,,,387.8518519,1335.652174,377.7777778,1346.086957,413.037037,1419.130435,488.5925926,1293.913043,533.9259259,1387.826087,554.0740741,1513.043478,372.7407407,1241.73913,392.8888889,1241.73913,,,423.1111111,1189.565217
56,387.8518519,1283.478261,402.962963,1220.869565,337.4814815,1200,297.1851852,1283.478261,272,1492.173913,463.4074074,1210.434783,503.7037037,1200,559.1111111,1492.173913,372.7407407,1325.217391,,,,,498.6666667,1293.913043,528.8888889,1356.521739,559.1111111,1513.043478,377.7777778,1273.043478,397.9259259,1262.608696,,,423.1111111,1210.434783
57,392.8888889,1283.478261,413.037037,1220.869565,337.4814815,1210.434783,287.1111111,1325.217391,266.962963,1502.608696,468.4444444,1179.130435,508.7407407,1200,,,428.1481481,1346.086957,372.7407407,1346.086957,413.037037,1429.565217,498.6666667,1293.913043,523.8518519,1335.652174,559.1111111,1502.608696,382.8148148,1273.043478,402.962963,1262.608696,,,423.1111111,1200
58,402.962963,1304.347826,408,1231.304348,337.4814815,1220.869565,292.1481481,1304.347826,266.962963,1502.608696,463.4074074,1189.565217,513.7777778,1241.73913,513.7777778,1304.347826,382.8148148,1356.521739,,,,,508.7407407,1325.217391,528.8888889,1356.521739,554.0740741,1513.043478,387.8518519,1283.478261,408,1283.478261,,,428.1481481,1231.304348
59,408,1314.782609,423.1111111,1241.73913,347.5555556,1220.869565,302.2222222,1283.478261,277.037037,1513.043478,473.4814815,1200,518.8148148,1262.608696,528.8888889,1325.217391,488.5925926,1346.086957,413.037037,1398.26087,408,1429.565217,518.8148148,1335.652174,528.8888889,1387.826087,559.1111111,1523.478261,392.8888889,1283.478261,418.0740741,1283.478261,,,443.2592593,1220.869565
60,413.037037,1335.652174,423.1111111,1262.608696,347.5555556,1231.304348,302.2222222,1304.347826,277.037037,1513.043478,473.4814815,1220.869565,518.8148148,1262.608696,523.8518519,1325.217391,503.7037037,1346.086957,458.3703704,1419.130435,554.0740741,1523.478261,523.8518519,1356.521739,533.9259259,1408.695652,559.1111111,1523.478261,392.8888889,1314.782609,418.0740741,1314.782609,,,438.2222222,1241.73913
61,408,1325.217391,423.1111111,1262.608696,357.6296296,1231.304348,312.2962963,1273.043478,277.037037,1502.608696,468.4444444,1241.73913,508.7407407,1273.043478,498.6666667,1346.086957,513.7777778,1335.652174,443.2592593,1408.695652,549.037037,1523.478261,528.8888889,1335.652174,468.4444444,1398.26087,559.1111111,1523.478261,392.8888889,1314.782609,408,1304.347826,,,428.1481481,1262.608696
62,402.962963,1335.652174,413.037037,1262.608696,362.6666667,1220.869565,307.2592593,1262.608696,277.037037,1502.608696,463.4074074,1252.173913,503.7037037,1293.913043,,,317.3333333,1356.521739,,,,,528.8888889,1356.521739,448.2962963,1408.695652,554.0740741,1523.478261,392.8888889,1314.782609,408,1314.782609,,,428.1481481,1273.043478
63,402.962963,1335.652174,408,1262.608696,357.6296296,1231.304348,307.2592593,1262.608696,277.037037,1513.043478,468.4444444,1252.173913,513.7777778,1283.478261,,,302.2222222,1356.521739,292.1481481,1450.434783,272,1533.913043,533.9259259,1377.391304,438.2222222,1419.130435,554.0740741,1533.913043,392.8888889,1314.782609,413.037037,1314.782609,,,438.2222222,1273.043478
64,408,1325.217391,423.1111111,1273.043478,362.6666667,1241.73913,307.2592593,1273.043478,272,1513.043478,473.4814815,1241.73913,508.7407407,1283.478261,483.5555556,1356.521739,483.5555556,1377.391304,438.2222222,1408.695652,549.037037,1523.478261,523.8518519,1366.956522,488.5925926,1419.130435,554.0740741,1533.913043,392.8888889,1314.782609,413.037037,1304.347826,,,438.2222222,1262.608696
65,402.962963,1325.217391,428.1481481,1262.608696,367.7037037,1241.73913,312.2962963,1325.217391,277.037037,1513.043478,468.4444444,1241.73913,508.7407407,1283.478261,453.3333333,1366.956522,508.7407407,1366.956522,408,1387.826087,549.037037,1523.478261,528.8888889,1366.956522,458.3703704,1408.695652,549.037037,1523.478261,397.9259259,1314.782609,413.037037,1293.913043,,,433.1851852,1252.173913
66,397.9259259,1335.652174,423.1111111,1273.043478,352.5925926,1252.173913,282.0740741,1387.826087,266.962963,1533.913043,473.4814815,1241.73913,523.8518519,1293.913043,,,523.8518519,1366.956522,408,1398.26087,,,533.9259259,1377.391304,483.5555556,1419.130435,554.0740741,1523.478261,387.8518519,1325.217391,408,1314.782609,,,433.1851852,1262.608696
67,402.962963,1356.521739,428.1481481,1283.478261,352.5925926,1252.173913,282.0740741,1398.26087,266.962963,1533.913043,478.5185185,1252.173913,533.9259259,1314.782609,554.0740741,1502.608696,493.6296296,1387.826087,,,,,528.8888889,1387.826087,498.6666667,1450.434783,549.037037,1533.913043,392.8888889,1335.652174,413.037037,1325.217391,,,438.2222222,1262.608696
68,408,1335.652174,443.2592593,1283.478261,367.7037037,1262.608696,282.0740741,1377.391304,272,1523.478261,493.6296296,1252.173913,544,1325.217391,554.0740741,1523.478261,,,,,,,544,1398.26087,523.8518519,1460.869565,554.0740741,1533.913043,397.9259259,1325.217391,423.1111111,1293.913043,,,453.3333333,1262.608696
